variance mean std
156.68962763889127 238.2969789286621 9.448660143908313
157.03507367889813 234.8125698607865 9.17544267016224
149.0250347791597 225.9848783197011 45.391085060815136
165.1321252652522 265.32792065979805 11.305419845936315
167.05471999125797 263.8909100160277 9.418309860111098
165.431285569524 261.0441269921964 9.533525774392901
167.71045946402734 258.2244555261551 9.469033551979397
166.11789243695117 255.7555329691272 9.491371168856313
165.97240309592738 251.73282520325202 9.500027318160514
163.25874127215107 248.36301683364695 9.327308300151666
161.65288006415472 246.676683516651 9.434691286973743
159.7048219180729 242.43734099928767 9.382749434905925
159.39866710255907 238.9831322240569 9.336431915549959
160.18202887877192 239.97203947368422 21.162143982955744
170.0884085710785 269.83898000102823 9.967770696785186
169.5279128492025 266.78092213895593 9.720723192258815
168.69264317424842 264.8430364279714 9.729745560878321
168.14080562150704 261.66837967792 9.546288266201746
166.9615622195115 259.4377780602517 9.489032089648243
166.84166995270846 256.0994435834244 9.611231963604311
165.1311556665627 253.02397007557445 9.548740107150506
164.74879179393992 249.67330312134018 9.375573592314948
163.9620667327402 246.2721488381563 9.375656866099671
162.90359016148642 242.58108348812948 9.403329851796435
165.06662054703895 245.5067458312279 11.602802218377029
172.9698590374855 274.2772002058672 10.024375149995281
171.2001557316956 272.5970988675404 9.807343660364651
174.32572266118007 270.61821098464594 9.847649320467264
171.29477362178346 267.14654975219213 9.761119714601902
170.04830017997458 264.49608002850886 9.811289440401868
168.0947179390381 261.4803851821739 9.628870624737823
169.26745792296947 257.37922342457034 9.564382166381591
167.21070188098577 252.982656170645 9.591375852138047
164.24650650661806 249.50087855560366 9.502366195398695
165.39771002265888 246.87268659751882 9.519747162366544
168.73953149877195 250.1625658161199 10.921903241059798
175.4308951323971 279.86444616576296 9.829314531123627
178.5689635733436 277.7683638971417 9.747398310509325
178.0632090370065 276.2413026251885 9.774945102093678
178.17814174516388 274.26529360658253 9.76882373630538
177.95394748318907 269.75620859868536 9.833539236406402
174.3368571536782 265.76140054732855 9.812810036222821
172.30750771462812 262.12975288807286 9.57681559096423
170.3817677812603 258.0381768700562 9.622493673172976
168.03783486043494 253.63976813362825 9.540711901074616
164.05486721954145 250.04412476129855 9.526727679664683
166.493363826763 253.04335055201054 10.743178097351967
180.315852384557 282.24209633475556 9.93854042594853
177.02186547395624 279.80700099431454 9.765885363891977
176.00138946897385 278.02655069810027 10.04731961036788
179.08413478648816 276.63827997553017 9.800248364241682
174.2577728107618 273.20681488272595 10.09006891673036
175.60411917821358 270.7418541257993 10.076848986729157
177.5941638281825 268.7839975584323 10.550160964711177
179.85968453814667 268.59078294080206 12.084922646779305
173.90896961049535 263.8895099209878 11.429238357335448
173.4352827464434 260.2245333875807 11.096220245782508
178.19141505736937 262.39868686868687 11.902082301845958
179.14194742956963 287.09476392641193 9.995325538178554
180.58546510270946 283.6007990635179 10.218464207383281
179.45839557542556 282.02851111450224 9.868596168742036
179.94789183283243 281.45178103785815 9.960929813161567
181.7330941946698 281.12164051971826 10.153175449747298
182.97599513568534 282.3451493960585 10.269377815770879
184.22775001258614 282.09830939366975 10.194005432981024
189.76417067158215 287.62719588573754 10.837604195282898
187.13621796500436 279.99369886681234 10.53419117586657
182.95840279231714 272.9723755500725 10.150797247477044
182.62494235900198 273.1356307940347 11.011038073944206
185.8549247969464 292.3799994855835 10.137134629047848
181.81279475127997 288.4995547187095 10.196658117231596
184.35653577200935 285.472232822 9.945275144580554
186.88001914738055 283.09293330279667 9.989714192386783
179.77885701565768 280.59521808876326 10.030636384785192
182.54778865948325 278.4817256299313 10.583065928830647
181.01066264153786 275.15943796529206 10.810906893456464
177.64759784083563 273.1683394740185 10.329881258510687
180.1943601832601 269.27053435114505 10.180413221355348
175.85392223745504 265.2614954932081 9.983389120028043
179.9741139069416 267.0826075949367 10.91127728833645
190.31242207180432 298.12858907070085 10.272413251833528
185.19340584895266 293.37794192562404 10.125732477533688
185.6713998145707 288.83880657807646 10.322553818347302
183.25085431680094 286.1797420604578 9.967540055775997
182.1038121154139 280.62481855916883 9.922286353086827
179.9036233650643 276.5844605782703 9.986400940103419
179.18769981901087 274.81189530502087 9.882728406363878
179.80949174666918 273.2321228481206 9.881790796319683
180.10648341686004 270.3603436443586 9.995156619152736
178.83529127174566 266.8532716457369 10.306060223274804
177.0628104873534 266.9655607099637 11.085570053032095
192.72311630321428 302.2194143808324 10.256873517329904
189.78030909434187 297.3907551254298 10.203185523711578
186.7738797332827 293.61822346653094 10.085645412652964
185.4494695968397 290.1171448957749 10.148292129399186
186.18622846999298 287.5561189390272 10.354599625688916
184.972461287443 285.6285503410363 10.795812983493546
185.66475945988714 284.45198587147104 11.578430050248873
189.13454171279565 284.72196534728926 12.630491680336917
187.53508776620612 283.5500050869875 12.181409484613967
186.04527407088042 280.3172387490465 11.933821578276984
186.95609576059317 278.39517597087377 12.287136425087628
244.44603616599989 386.8042317173377 11.85968175925184
240.32035999343617 383.4722963867063 11.624456163449544
244.50068882309506 378.34967686122843 11.742575262403452
238.2594748452243 372.72769093912825 11.61576614995915
235.17947071790707 369.11704103177226 11.4690766287734
238.24647360668493 365.54473777913427 11.555014056852906
234.47880925455635 359.90642323144993 11.520300541399141
237.43918297427746 356.2461871419478 11.537420913404429
235.27882659333255 351.92868051313377 11.368529949670238
231.16274621445714 346.87466016210584 11.466133429590467
218.71967267379935 320.04878975086086 87.83472471380726
246.652299399857 393.00151526825385 11.937426348614114
241.1724853237801 389.4867409782664 12.017651990046717
243.2751823669303 385.05730863192184 11.849377324186646
238.1904799673367 379.42540676800854 11.72080284776357
238.5285589434719 375.6492799348634 11.972838378154377
241.49891963087174 370.5399791523657 11.569950876152332
239.07444141294857 366.2354004378596 11.745595267580663
239.11250372959606 362.61666582034223 11.593716369316168
238.41281234082055 357.82650418888045 11.93137948050222
238.5762624008757 352.5733665277919 11.47757617511901
232.73805415557132 339.4150509946481 67.59344230988462
251.32887803626963 398.3052336784769 14.925208934685273
249.52601615802226 396.2663647696339 11.770426280999637
251.81538191251371 391.8424798556214 11.934319104671308
246.95067702499892 387.66558111133725 11.747825803033619
245.90994971265985 383.9239486723415 11.745874996777703
243.55014794076777 378.0511178861789 11.799141122776277
240.0580487985494 372.78306972486394 11.579456949938264
242.60259167504233 370.5039500088907 11.727384060678432
241.77073811648418 364.15036886288476 11.592009220518111
237.8708014927233 358.7247046869046 11.523637107444644
245.50714943753562 360.23372975708503 30.674815717351652
256.64602903930006 405.157112744846 12.725154170351807
254.25477301207 400.5655277530802 12.027429663459646
253.63707632985722 397.6556438063235 12.124111890253884
250.61948163852992 392.9906884445123 11.853659747424269
250.68442014268393 389.3709767631057 11.836463045135098
247.42702221785405 384.5458980157016 11.985623073495109
242.4720981208596 380.11407414946945 11.994379027872306
245.72652237193202 375.0071795916289 11.7628239209963
243.8229111985087 370.04563386017156 11.659566477765159
241.220715030205 364.28331509707624 11.660415351602829
240.8012286149997 368.766245578575 15.56827941970724
260.67262743756424 411.79390118373647 12.701340621191394
260.09080503240966 409.114444953428 12.175502468635862
261.7134694277654 406.2589056094518 12.272816324962955
262.7052237894608 401.19252764010673 12.32472753375449
254.4941044967562 396.9945783592537 12.207848223853858
252.90102548980556 392.5018039534529 12.000205775698717
248.09572307457162 386.359898154042 11.833383591406653
248.97165464295918 380.05355510411374 11.965081160069861
244.34430218692384 374.6906211006137 11.832234830546692
244.45980398030574 370.80786048403496 11.744554907770663
244.56586928787664 375.5595635884974 14.409133797388114
263.77976374183567 420.14771876371714 12.279065620929385
268.47155175196 417.0205409281836 12.146355274877104
267.28854246507666 414.65611819738757 12.148709384014126
264.4731585355166 411.79061685490876 12.285078769601729
262.56391404025845 405.06238011202333 12.174835731095147
256.75979991726365 399.02698278728354 12.26406655466163
253.26134520319746 393.5028179430291 12.044873129627307
255.92810577184264 387.52063992674925 11.932102351787337
253.5420779173805 380.78682022729004 11.728116926427703
245.96464359487925 375.5918268618714 11.807049125656773
258.733827878912 380.086903676694 13.731796172718346
270.4735876716308 423.7461059990747 12.351620632254484
271.5877427584124 420.13117303622874 12.216554984083446
266.5375630337865 417.3612319117011 12.692847259817666
265.2855746457042 415.2780638254486 12.287316847200053
265.3969105543802 410.3366185346474 12.770823271368691
261.8783568580756 406.5806139345306 12.749817370617702
265.8507248612349 403.65004196444465 13.616565351914799
262.1608157701284 403.12140038192234 16.075684265472546
260.4099339189422 396.16234343639644 14.951743493375405
257.65808764539605 390.64903626099783 14.555874292115803
262.7232468203221 394.2229797979798 15.932427582770647
271.7493294070833 431.0750032162614 12.630121682297865
270.74744477682054 425.77669482899023 12.772938975762454
271.7549596697539 423.5247978025332 12.320449218619673
274.4579415284026 422.56861000228827 12.354839805409924
274.2336291566494 422.33908820463273 12.751750858148663
275.3175793271329 423.9122186904005 13.022714476569096
274.7423988210629 423.5419346637854 12.85035305130396
284.6739267452426 431.7035490605428 13.832983424647155
282.69270977123455 419.7829412063621 13.143664222677996
272.63964403903464 409.4343601353242 12.709678514954431
277.32344176337614 409.962061668682 14.188962135051936
279.35821576621873 438.8237351783739 12.798010748067883
279.433487728062 433.11630747309226 12.83092728463419
274.37766601017813 428.6401587422728 12.40860149008441
270.91946964336256 425.21884622235797 12.370335640990083
276.1360634569 421.48626282687854 12.675446675025265
271.8943577836935 418.0773224739119 13.590015858522033
271.19744336534825 413.11344868765406 14.015053978031402
269.6420543308759 410.19845000635246 13.06819428317222
269.2660884865035 404.23740458015266 12.741182970356494
264.50177109608546 398.1563793322331 12.45432045710562
263.61421956241065 401.0497215189873 13.941948314612462
284.64493337334363 447.64644437583615 13.023021627512414
285.1169559405602 440.48858889454914 12.791814748468635
278.1014758397188 433.56376966549567 12.911418236519125
279.29071228746886 429.85201610847736 12.637929984996402
271.69266717649043 421.2529221523339 12.500898076939535
271.1315311563337 415.3457648707171 12.312008777497699
270.3999886607298 412.63328071694076 12.302746253013606
268.4693711345339 410.3566007945401 12.264947574208866
270.1505668276602 405.99118013369593 12.536247848824832
264.3894988316062 400.7318623214195 12.949060105770851
268.9889022481837 400.9010185558693 14.638929760162041
289.2584642967604 453.555207074732 12.804013256543277
283.74988160704737 446.3194621300871 12.766453754754291
283.2052345135382 440.8222957495546 12.685168275622818
285.04784617578855 435.59584119056115 12.649488602904709
282.4301578260154 431.79300328687543 13.072450390358691
276.4665214916499 428.8905120635244 13.754266643012965
279.69002194765625 427.1864518751906 15.207830636389156
278.4894451921514 427.5159290686449 16.794973008175273
282.1839579728251 425.7065825618069 16.186384999093566
279.05502498098224 420.60536486142894 15.488457606951876
276.8911378803829 417.3827366504854 16.207878245460243
321.98544051754675 515.8238496302383 13.891782648517852
323.0739652134916 511.2024817555369 13.679435146841138
318.21451106509306 504.2703679202076 13.743689844428097
315.9823144255258 496.87243614182233 13.668012723168935
317.043820747723 492.2569764188141 13.494326334220611
313.7487115284896 487.35891957881887 13.504702186677623
313.9389212420832 479.6747698723491 13.384119149069699
310.76476316297914 474.84099299809037 13.36461273608424
310.8920232841806 469.2773874974547 13.272769499954103
301.13936486232103 462.5954213989887 13.372172734195694
286.1720576903939 427.0405104314361 116.49112004181809
331.0790317979373 524.0902997149241 13.907676956221271
328.0830630036976 519.3612256324121 14.278943833802538
321.2311137337383 513.143060715558 13.83326818690201
319.8126742309346 505.6921274482337 13.775703290225968
322.13339266855183 500.87557885094907 14.126281033561982
313.70203811046616 493.963186128696 13.60791408340304
312.3588798392504 488.0959217962426 13.669180137435564
318.43682552748663 483.33895292743614 13.526381918812158
312.9747574411657 476.87600913937547 13.94595916278541
315.64906393550075 469.9676862107509 13.413031281314954
304.8250077103498 452.83358578208623 89.16924854221152
335.7422327277347 531.0955011433416 18.518486020163593
334.96614279159326 528.3124125473835 13.83895985009678
333.5696419139388 522.4213924404565 14.083308211805145
331.76514583582684 516.767860777529 13.756604667962197
330.78550431857394 511.71403887688984 13.722714309722363
328.1036051433651 503.852337398374 13.875410219110544
324.90778050761037 497.07521741341606 13.555484953697341
323.0607292312799 493.915919424899 13.793233281384458
318.15799527061114 485.2640549478504 13.685982820820543
315.8609376627727 478.13971802362505 13.477275374526615
320.6921474882144 480.5576923076923 39.760139905467774
339.5407204777785 540.1542337154902 15.01140314156585
338.79855270462974 534.1941826495618 14.35507761291947
338.7955771466912 530.1312017921239 14.160487464689755
333.15186262153526 523.9583280331748 13.945664392430997
332.76627770247393 519.0018304774495 13.850279522180491
327.14839339487173 512.4290251276709 13.977045702367214
328.65863065928005 506.6752843583806 13.941138684498418
323.81421193633435 499.9406792606548 13.764717464258835
320.57029163791776 493.1377669186328 13.657975886178994
318.86844393688136 485.5268581897758 13.529802361523828
320.42566732906454 491.1342091965639 19.512140710926328
344.83911769635137 548.9715388574369 14.862464899347668
349.00018566765766 545.5147474233363 14.302988536311412
347.51347286139145 541.8579176533497 14.52200833094338
346.41931880588504 534.8517981954506 14.574902487816294
339.0170871588313 529.2700198544011 14.390928335620448
336.8226762419387 523.0519843487982 14.167722098333691
335.35354438486405 514.9657033736473 13.886632326846518
331.31246918243636 506.79309294057896 14.0690711662052
328.9279376753445 499.59566069927934 13.904352224894007
329.46483761772805 494.1381940207444 13.692460774551146
339.7927056151145 500.92203321182666 17.60014928219884
355.54367977129704 559.9626139268287 14.308084797389803
356.10035120151406 556.0100399549226 14.216016677413686
349.99636281249826 552.8272794662713 14.2135111262016
354.62863747455833 548.9413327882256 14.491406111301163
346.2905233109851 539.8765697332412 14.420134722960166
342.629071687946 531.938668508146 14.438806877288561
341.37047560861146 524.4285313543978 14.058511866916202
341.13349364652044 516.3317648854185 13.997457475750247
327.5426305801109 507.6479800676277 13.742939392192415
326.27580008547653 500.5628516868237 13.675487844118448
329.1116012127231 506.38134305682166 16.62043487291419
362.1053134400086 564.8800699120958 14.514951637253562
356.1249131185558 560.0171328047319 14.324798638273082
354.1562215313343 556.343226265863 14.915927536856698
358.1305070107433 553.5451672104405 14.372249251717642
352.51693719000656 547.0808057656557 15.053325646314258
351.5649258657396 541.8931601069927 15.310990682471063
348.22319770332024 538.2142475647905 16.441154273200905
352.7009124540117 537.3014385741566 20.034023064334605
344.0076350692668 528.3436396433018 18.58856979225976
343.87233706652665 520.8863855973148 17.83309689321471
342.59209866181664 525.3762121212121 19.488491980060463
368.50869249693477 574.8640679274412 14.732232285793263
363.73056212106417 567.7994706840391 15.136963907025276
358.2380062321384 564.7175339539142 14.411246128350369
357.7278721879591 563.393760646818 14.518452702727416
362.0013258012872 562.9279666403926 15.154397364382229
365.46930541924377 565.1448696757788 15.397406574919476
364.7143736585043 564.7070547858142 15.202373632139253
376.2001286830682 575.8837398788003 17.385786306908848
370.4641077402735 560.0980232735403 15.854076974408569
359.76191787204147 546.2168748251214 15.17296234146245
359.9118202323233 546.5438835147119 17.169303942162614
372.73677703585383 585.1956583245454 14.904714892307446
369.80477153465716 577.4461718531335 15.12686405347797
368.30438969605206 571.723116843471 14.560982814489627
367.37568233107 566.925872203985 14.49184664585387
366.99762987844974 561.6701041427953 14.840392399489046
360.285119432807 557.3724102825146 16.296113609242877
361.18249895332076 550.8026018243261 16.966953767525776
359.1589100458924 546.8735357641976 15.532173125863807
358.4377710126309 538.872417302799 15.154637195761492
348.4855757290286 530.8974482671067 14.7462151205313
353.385923754292 534.5807088607595 16.9735644295738
382.24472043833214 596.9529690233611 15.243943602900217
371.30792395355604 587.5050942435048 15.036084580297068
371.86141296262264 578.1109923120005 15.132767057638231
362.76195005510834 573.0882907682112 14.770313023868432
369.4407813796812 561.756092592121 14.817648784610817
358.8626524966602 553.7264621968616 14.534770846434725
362.421979118954 549.9972503691635 14.369275213172369
359.24014761645236 547.0488438423143 14.48056783700531
353.70539224844896 541.2176498996009 14.831088880330153
356.0892001775194 534.0781941125629 15.481238908741455
350.2936676167455 534.3296692214602 17.746539375102884
379.0936447762839 605.1192575644618 14.949357993528812
374.04899232196817 595.3136221254489 14.960351434021636
369.91745531223233 587.763349452787 14.74324535404434
370.99625357574814 580.9549462310789 14.909299685345456
372.6373993533179 575.9149998726017 15.591187267601082
373.25440063769304 572.0601649190675 16.78507473413013
372.90680108714486 569.6355828844395 18.823681579270524
369.1518177460071 569.8926375692292 21.081429733202356
373.4594140179184 567.6561705158206 20.164230776620997
372.46410082355845 560.8546147978642 19.242991049285802
362.44256319515114 556.4251618122977 19.843584249841147
572.1981550531303 905.3210764174199 19.48335356461615
568.6401671555691 897.2622371398785 18.8381470011797
560.803198523727 885.1551574983462 19.263185626366617
561.6171954694589 871.6987673147795 18.88621886289145
556.7081046737693 863.6155783368523 18.633041946880113
553.7747428992903 855.3640571748309 18.920795008864648
554.7084562329602 841.7247622438082 18.447375397755437
556.769639091875 833.1042138765117 18.510651284272715
546.9616103994259 823.3277336591326 18.380843742341668
533.1565307160104 811.750184211195 18.620378473398414
498.03229640382654 748.9072311120113 203.8551433223122
580.3136952238659 919.7463595038139 19.448676197400015
581.4671384780496 911.1758538199216 20.114998279997334
571.3173987991929 900.7434475036897 19.495987516925467
565.7223464262554 887.4365178412246 19.01957556946005
561.5786836330277 879.168795481146 20.10842361058873
561.7321403946653 867.0004322070527 18.85347320265262
554.7191077768712 856.5343923425487 19.17581586493284
553.8958315673356 848.3126999441425 18.991083664085462
541.7661327435981 836.7369383092156 19.58888103194594
549.6904073162735 824.9008230870846 18.627956596631044
527.9723037264962 794.4150257497728 156.07748848719982
596.5264518813756 932.1524944766994 28.768573458941027
589.7942132881656 927.250922227593 19.162820947740183
585.5968046249956 917.0012963574897 19.675612333599013
587.1193960680082 906.9068797069001 19.16274376021707
572.9172473881524 898.0817685173422 19.1016593197824
573.0656568650862 884.4160991970729 19.464331726233205
557.6691102933314 872.2034277577176 18.75208319610387
564.2359960783402 866.7637361241649 19.405143365969487
562.1224510069316 851.6424828287967 18.932659677998124
554.4459148433781 839.015673821923 18.69590503518276
559.8228782924925 843.0726720647773 68.0475735348607
602.0667365772691 948.0184042771951 21.874013527490412
597.5408601192202 937.4501854392115 20.046088300170254
597.9400440010331 930.5478147987884 20.005102207743587
594.2190093856109 919.5025948916251 19.42117296970463
580.451672225615 911.2334367214115 19.362304508343865
579.3315279557193 899.3700363303777 19.90473965438132
573.8231334271368 888.9478103768544 19.626280613075444
575.0004692153082 877.0090126788533 19.05280283240755
567.519134326594 865.3425975414217 18.918830760560613
564.651653053583 851.9678872235935 18.718100927912154
583.4042403723688 862.2438605356241 31.144866902049852
611.6659679133597 963.5722700964631 21.365398767557718
612.6811336071264 957.5578733146782 20.2552698662642
611.8773119066074 951.0381422824261 20.622941670923986
601.7046421980673 938.4838488321855 20.70805458431123
595.2062625531468 929.005422192806 20.06291232720926
591.9667661305199 918.2091918396383 19.767634620655265
584.7397204200566 903.8020064164588 19.287139218240934
578.6374879954927 889.0989334687658 19.57242337364048
576.3878143348479 876.6789070258983 19.502825113577217
566.0432412271928 867.1373805165751 19.015906310113863
572.3497008810247 878.5825232887809 27.431335872624004
625.0187203109958 982.9466460268318 19.907282440822875
617.3591844048725 975.8955827404412 19.642218646326278
618.4473737499042 970.4493675737831 19.545702037844613
617.5277420095866 963.5899034285422 20.282994904191497
613.7514804522535 947.7587723785166 20.134254787348937
605.7121962203632 933.563829787234 20.313097255664545
593.4892520240497 920.511259021243 19.525696450328248
588.7640445399221 906.3539345846687 19.595656598969526
575.6097858166643 891.1286705819541 18.907540403953316
573.9635076257164 878.7715340547422 19.057444254382553
590.5873538804486 888.91096931024 25.473929871654928
623.1374895664674 991.581464566121 20.420075920961377
627.6142546987359 983.2273699215966 19.788511029251744
633.0088052983479 976.4605647764532 21.406998156065445
621.3034923856862 971.962091103638 20.026448258907898
618.883125275978 960.0909530720852 21.815669054239205
621.181932675743 951.434960902677 21.87583977459191
612.3508682848325 944.9440008137938 24.542592874460833
613.0308850573855 943.3113034623218 31.559745288556734
607.387196744766 926.811857044883 28.520372462308867
597.3176134929895 914.1783044296394 27.387934257264387
608.1108901057576 922.0032323232323 31.007499655534776
641.8773252285943 1008.7736110398605 20.60161627775705
631.6046457657932 996.4239607932759 21.251292920967092
641.9721113489853 991.2065015873015 19.993296534731485
637.5376063860995 988.9613206349206 20.038191020792663
627.8769477736028 987.9123012042071 21.512700395727904
643.2090174124182 992.4206677669164 21.975901150600656
640.017795690984 990.8738544337539 21.349842261633906
659.1661413079106 1010.3632349582562 24.516037853734392
639.2263246059356 981.9873109329002 22.815840299230914
633.5196862540072 958.0955577593003 21.405152114875285
641.466555593178 959.4033850493653 26.172477437020895
660.6101782190099 1026.9883232612926 20.767405271224426
644.1536075255458 1013.6802374248535 21.57347384923577
652.5965845644035 1003.2862147753237 20.075461064897212
632.7544379663258 995.028504649154 19.9720476278589
633.8107753500545 986.0052391973346 20.920300389463105
635.819959967591 978.3021794969609 24.104862157610583
630.4457206009705 966.5660799105896 25.30261766432873
632.1284180643337 959.6639313025584 22.332344947380914
615.7374269381504 946.1830487773848 21.709614828959893
614.49662895571 931.6785578265838 20.94229125831656
617.6928125537773 938.3636455696203 25.387491886044813
657.3607993524068 1047.5960381849359 21.538433885970896
